"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CLEC5A|23601",-1.02140326623362,6.18277094818419,-5.27123630304969,1.7812915470616e-07,5.41849509131357e-06,6.85236082635731
"C17orf91|84981",0.534075653647182,6.88526187972901,5.2696943919187,1.79577075567728e-07,5.45058155152722e-06,6.84470272854905
"DACT2|168002",1.17636074870243,2.5650837876957,5.26709025790424,1.82048395585073e-07,5.51732001290391e-06,6.83177367520282
"DSC1|1823",1.05322099573502,2.6092458434961,5.26368846041303,1.8532636756706e-07,5.59989897223153e-06,6.8148932801842
"BMP2|650",0.891143091186058,4.93980946484826,5.2624484601744,1.86535391624741e-07,5.62803130170325e-06,6.80874266385218
"NUAK2|81788",-0.656715961741897,7.40727914049144,-5.26147992063499,1.87485046991027e-07,5.64826603621032e-06,6.80393947301531
"PPAPDC1A|196051",-1.41676136753746,5.74761409640746,-5.26044703892681,1.88502949644181e-07,5.67049363379859e-06,6.79881809788958
"CHRDL1|91851",1.69305626370945,7.35045773018348,5.25802089633297,1.90915005916813e-07,5.73453159463779e-06,6.78679212848214
"WHAMML1|339005",0.604336611947147,5.60905383036392,5.25226987501009,1.96752659468434e-07,5.88820040747375e-06,6.75830583414884
"MCM4|4173",-0.549779090360873,10.8453221903233,-5.25215364872319,1.9687240068616e-07,5.88820040747375e-06,6.7577304329753
"RDM1|201299",-0.884553211687134,3.25123281570139,-5.25212345825385,1.96903515725351e-07,5.88820040747375e-06,6.75758097102756
"NTRK2|4915",1.25888498835803,9.28303043008515,5.25136094389251,1.97690962863756e-07,5.90302882474447e-06,6.75380630577379
"MYCT1|80177",0.632883437553708,7.51676297526429,5.24393203136938,2.05524120825272e-07,6.10541609832359e-06,6.71705762088028
"LCN6|158062",0.645435700741462,0.858249884777317,5.2438928798696,2.05566188395567e-07,6.10541609832359e-06,6.71686407738207
"PAQR4|124222",-0.744408836466348,9.67698139788846,-5.24379149053413,2.05675168143082e-07,6.10541609832359e-06,6.71636287045105
"CBX7|23492",0.592101397954894,9.21000441641206,5.23805449632827,2.11933647891821e-07,6.27280219527766e-06,6.68801730380095
"PFKFB1|5207",1.12891974986014,3.56430566038751,5.23742142435671,2.12635458168109e-07,6.2843866432312e-06,6.68489115821386
"GPIHBP1|338328",1.15696010246487,5.32770974815282,5.23198102062327,2.18760063031592e-07,6.44657565658599e-06,6.65804056740113
"HBB|3043",1.38595468554876,6.5704662470911,5.23104325321168,2.19832883818672e-07,6.46877432108869e-06,6.65341491934182
"HOXA2|3199",0.880591034526915,2.96598195687751,5.23035579122634,2.20622585499169e-07,6.48258961310694e-06,6.65002442040182
"C15orf42|90381",-0.657464058674247,6.93458003328351,-5.2285338525304,2.22728792956497e-07,6.53084429021889e-06,6.64104078491721
"FABP4|2167",2.08916414338307,8.14629748600633,5.22837786335984,2.22910022452025e-07,6.53084429021889e-06,6.64027176660577
"GABRA2|2555",0.995376742684273,1.5652485351915,5.22583857227705,2.25880348687822e-07,6.59289490915336e-06,6.6277561874478
"RCC1|1104",-0.550039471315585,9.58057549148217,-5.22573280827612,2.26004893403429e-07,6.59289490915336e-06,6.62723502337175
"PRR11|55771",-0.877817174394118,6.27913321695565,-5.22511657743303,2.26731872833263e-07,6.60458527411426e-06,6.62419867063826
"MASP2|10747",0.617437830848387,4.03496613329411,5.22407054509146,2.279710838842e-07,6.62601725957586e-06,6.6190453179363
"PGM5|5239",1.03177061499158,6.60751814429781,5.22394335924042,2.28122204491202e-07,6.62601725957586e-06,6.61841879301307
"EBF1|1879",0.835648495109944,7.65253851158861,5.21871336685737,2.34421107181833e-07,6.793813806488e-06,6.59266779167832
"GABRA4|2557",0.626027899370556,0.563937678883134,5.21806475997137,2.35213915277596e-07,6.80272244970705e-06,6.58947590177245
"KLF15|28999",1.1068055984304,4.8009051454932,5.21168510638184,2.43151530978213e-07,6.9968311013753e-06,6.55810029109361
"GRASP|160622",0.606127397505971,6.17600375635499,5.21156143870366,2.43307932594133e-07,6.9968311013753e-06,6.55749243591328
"GPR17|2840",0.820311256907584,2.11693769504477,5.21017356556303,2.45069858412293e-07,7.02126810384296e-06,6.55067163648097
"RGS2|5997",0.897575980554592,8.69051758511604,5.21007288746732,2.45198150131735e-07,7.02126810384296e-06,6.55017691248823
"EGR2|1959",0.857012987440815,8.29369062906731,5.20862735924309,2.47047335867285e-07,7.05426419553341e-06,6.54307468154906
"PDE1C|5137",1.10983324057153,3.95776955292362,5.20803900806268,2.47803840702432e-07,7.0613475517338e-06,6.54018449276335
"RIBC2|26150",-0.736715783828103,5.15392033090156,-5.20789217299708,2.47992991320461e-07,7.0613475517338e-06,6.53946323427602
"SYNM|23336",1.1934847882312,9.7560961976466,5.20699156892654,2.49156196343686e-07,7.08450448732853e-06,6.53503985116648
"OR2L13|284521",0.692720512118704,1.10694563731331,5.2063826228345,2.49945691711777e-07,7.09698531375166e-06,6.53204936970994
"OGN|4969",1.37619663542368,7.58841936257054,5.20517247118656,2.51521840989456e-07,7.13173623365762e-06,6.52610738275952
"LMX1A|4009",0.847855541522746,1.69307651120697,5.20221130757291,2.55419256836485e-07,7.23211588063585e-06,6.51157312404641
"PI15|51050",1.58350199582902,7.68992757577345,5.20014387327514,2.58174952400702e-07,7.2999328370841e-06,6.50143009864217
"SYT15|83849",0.818687030019721,5.82831503966802,5.19755193763599,2.61670432798854e-07,7.37815865182842e-06,6.48871910442046
"HTR2A|3356",0.913003725988295,2.12631811245918,5.19621605779162,2.63489841982495e-07,7.41912635735132e-06,6.48217017238303
"SMYD1|150572",1.52081760725296,2.91015561242745,5.19330162722111,2.67501760172646e-07,7.51119713549961e-06,6.46788807455213
"PI16|221476",1.82290743154749,5.43646071158378,5.19237059869385,2.68795800011843e-07,7.52852808978886e-06,6.46332715812871
"CRYAB|1410",1.20432833774269,9.0785888059939,5.19190227981179,2.69449006191009e-07,7.53452366068643e-06,6.46103324747733
"PKHD1L1|93035",1.17083483543159,2.68080129508588,5.19081971847606,2.70964836623788e-07,7.56645947234287e-06,6.4557314009068
"TRHDE|29953",1.15789828128838,2.15546199675903,5.19033997132735,2.71639227031423e-07,7.57484318354154e-06,6.45338216621153
"SDF2L1|23753",-0.526361314792335,8.10066335778681,-5.18783725799863,2.75183766709556e-07,7.66312978959418e-06,6.44113010046577
"RAB26|25837",-0.983559713452273,6.29590684815777,-5.18754370734475,2.75602437517452e-07,7.6642463565121e-06,6.4396933787103
"INMT|11185",0.9770667619413,5.91490535871685,5.18721032904628,2.76078659285382e-07,7.66695810319967e-06,6.43806182043868
"LEF1|51176",-0.757161201943888,8.26629578247807,-5.18659020994082,2.76966601601438e-07,7.67057298142422e-06,6.4350272072931
"SGCG|6445",1.32307901341842,2.65244994398449,5.18525492038028,2.78887981856595e-07,7.71323386979065e-06,6.42849398098863
"CACHD1|57685",0.781675304149297,8.02996326023229,5.18425618785484,2.80333507510826e-07,7.74263555191907e-06,6.42360846166167
"EDA2R|60401",0.649180562766986,6.02109222118817,5.18351788659928,2.81406753613375e-07,7.75266094024561e-06,6.41999746050116
"COX6C|1345",-0.830262583254579,12.4583781811779,-5.18335590869058,2.81642747283721e-07,7.75266094024561e-06,6.41920529703698
"ZNF695|57116",-0.856947513954773,5.03059590798046,-5.18321697623409,2.81845317462128e-07,7.75266094024561e-06,6.41852585715425
"TRIM59|286827",-0.589581959545384,8.05768432379676,-5.17825403468135,2.89174719048388e-07,7.94347650900219e-06,6.39426601003739
"ROBO4|54538",0.589367407264864,8.58473796277505,5.1767029409003,2.91503003956709e-07,7.99658308279618e-06,6.38668837899706
"TNS1|7145",0.736302248420667,11.7099062599453,5.17329342154318,2.96684830640723e-07,8.1220732294259e-06,6.37003910174662
"KLF8|11279",0.706780102599591,7.74473937340416,5.17316617904232,2.96879930342068e-07,8.1220732294259e-06,6.36941795154304
"CST4|1472",-1.46131703627568,3.29751387222082,-5.16923151015033,3.02974565583757e-07,8.27439793233244e-06,6.35021737331127
"FKBP4|2288",-0.506180800830046,12.7360890457297,-5.16848906387517,3.04138080948173e-07,8.28704636446267e-06,6.34659587099952
"JUN|3725",0.632032721743186,11.7385669020386,5.16497615445796,3.0970216683705e-07,8.4160004934444e-06,6.3294671607155
"NNAT|4826",1.15672933975261,4.09317851635703,5.16446610003449,3.10518183744654e-07,8.42686411516156e-06,6.32698106865385
"HYMAI|57061",0.543512824695465,1.07487578245491,5.16035682364768,3.17168782709195e-07,8.58713333128741e-06,6.30696007403746
"METTL7A|25840",0.60329797646985,10.3782505002388,5.16029358328257,3.1727220211425e-07,8.58713333128741e-06,6.30665207337813
"KCNE1|3753",1.16281693324642,3.68037386651672,5.15321112220619,3.29063177389155e-07,8.88251203499126e-06,6.27218042053576
"PPP1R1A|5502",1.62496159157963,6.462359146688,5.15137909146897,3.32181507558967e-07,8.94526876395761e-06,6.26327074576274
"KCNAB1|7881",0.670783164598453,6.03487911489598,5.14972694054876,3.35018159277769e-07,9.0072279343671e-06,6.25523840022296
"CELF6|60677",0.64736569355446,4.83487974020689,5.14490348775895,3.4343446919194e-07,9.18471707898392e-06,6.2318016716129
"CPA2|1358",0.59697996266254,0.767253745035049,5.14226925634115,3.48116835578105e-07,9.283384304301e-06,6.21901079002985
"GABRG1|2565",0.52310867661559,0.73851783803007,5.14205550058182,3.48499484873735e-07,9.283384304301e-06,6.21797313582986
"CYTL1|54360",0.749875917740512,3.95826822719071,5.14170235352951,3.49132553262992e-07,9.28802699186501e-06,6.21625890948909
"CYYR1|116159",0.654081223820791,8.49881851114943,5.14131971779735,3.49819739945665e-07,9.29409532178476e-06,6.21440166435587
"ADCY4|196883",0.670109149384206,6.9775449024735,5.14063638670993,3.51050209782752e-07,9.31456290570357e-06,6.21108521744681
"LRRTM2|26045",0.769638011140054,3.3117048075766,5.13868119051888,3.54594087540675e-07,9.38399647354373e-06,6.2015982231386
"PYCRL|65263",-0.554886008264654,8.838379126932,-5.13804822986638,3.55748751922694e-07,9.40226303221273e-06,6.19852769284508
"ABCA8|10351",1.53699794708528,6.01079451503194,5.13609459941915,3.59335597963939e-07,9.4832022904559e-06,6.18905273044711
"ADCYAP1R1|117",0.912217036668193,1.86563296359824,5.13394060878915,3.63330843346916e-07,9.56519235833332e-06,6.17860991757846
"FADS3|3995",0.551682003779049,8.17629099620275,5.13187831454195,3.67196244188368e-07,9.64187803319523e-06,6.16861547503236
"NECAB1|64168",0.873040640996418,5.09580346579415,5.13058578575679,3.6963909924056e-07,9.68091017351246e-06,6.1623534292709
"ZFP36L2|678",0.528994042720614,11.8427188207848,5.12767222602212,3.75203451932652e-07,9.77605390524651e-06,6.14824318736717
"TRIB3|57761",-0.587594012884282,9.57026738808899,-5.12657938977624,3.77311382573985e-07,9.81834054011611e-06,6.14295255080289
"ARL4A|10124",0.594492187945659,8.49701391560323,5.12614617153957,3.78150166683355e-07,9.81943752652151e-06,6.14085554571929
"TRIM50|135892",0.559274424450858,0.944679347496947,5.12605671230516,3.78323599441184e-07,9.81943752652151e-06,6.14042253629531
"HES6|55502",-0.841541355484875,6.51433638327383,-5.12529907362733,3.79795505255072e-07,9.84501921112538e-06,6.13675562039689
"CORO2B|10391",0.770855621366287,5.95091643834616,5.12045007639974,3.89347894169253e-07,1.00797290504559e-05,6.11329876059935
"TACR1|6869",1.22496091341828,5.02448544405063,5.11987060079388,3.90504866705853e-07,1.00967701487356e-05,6.11049694781959
"PSRC1|84722",-0.526956691309171,7.23534670182937,-5.11720459921135,3.95870734593927e-07,1.01834854153165e-05,6.09761040682943
"CDH12|1010",0.794430171905412,2.83222875782009,5.11573752340826,3.98853859594892e-07,1.02472035374348e-05,6.09052172567052
"ST6GALNAC3|256435",0.655999837393425,5.38129201943061,5.11542146131297,3.99499374235339e-07,1.02507792539853e-05,6.08899481043894
"PCDH9|5101",1.13654056916086,4.05169882033416,5.11496210484444,4.00439349695833e-07,1.02585076305347e-05,6.08677578776162
"ANXA1|301",0.745810206125197,11.3910876465946,5.11477930501557,4.00814005223656e-07,1.02585076305347e-05,6.08589278443655
"FAM162B|221303",0.734833107800593,3.39432659366243,5.11374014805451,4.02950246884079e-07,1.03001612981922e-05,6.08087375824952
"C10orf90|118611",1.16596258149951,2.56580282379991,5.11122307216964,4.08170438691505e-07,1.04204420319162e-05,6.06872045935474
"ANK2|287",0.8561809267204,7.76722406759596,5.10866368257283,4.13545403284686e-07,1.05278789350448e-05,6.05636856131545
"SCARA5|286133",1.7527724585901,4.54190169636577,5.10847760990799,4.13938830935818e-07,1.05278789350448e-05,6.05547077836284
"THSD1|55901",0.517237152437637,6.71671827313433,5.10802815828694,4.14890634078749e-07,1.05370402962344e-05,6.05330234239218
"PTN|5764",1.15672554910344,7.7378114223097,5.10365469424538,4.24263462513331e-07,1.07231133565323e-05,6.03221127901709
"LPHN3|23284",1.09691353967646,4.55841982867606,5.09908264546288,4.34280638510531e-07,1.09626078885857e-05,6.01018050634886
"GAS2L2|246176",0.990634235989315,2.40341133403873,5.09712160788581,4.38646911892011e-07,1.1045282004047e-05,6.00073672328067
"HMGB3|3149",-0.66760590687514,10.1256346300224,-5.09103787247414,4.52464130595383e-07,1.13790513340417e-05,5.97146074145121
"FAM72B|653820",-0.683390528742293,6.50110389241991,-5.08972007092876,4.55512043480567e-07,1.14414904717917e-05,5.96512354043035
"CEBPA|1050",0.678266045352668,9.10121818442855,5.08876846496671,4.57725320459983e-07,1.14828365708951e-05,5.96054829359967
"ANGPT1|284",0.918292392738438,6.12001557723275,5.08575685010739,4.64798549365391e-07,1.16444859042001e-05,5.9460739323426
"IGFN1|91156",0.817212695409886,1.60680434554142,5.08553688345428,4.65319293479766e-07,1.16444859042001e-05,5.94501704564365
"PHYHIPL|84457",0.879414711204308,2.98588086869057,5.08288972065154,4.7163052150398e-07,1.17733167790975e-05,5.932301403865
"ERVFRDE1|405754",0.700766547910272,1.766723815797,5.08103630249051,4.76098501032352e-07,1.18556139648216e-05,5.92340218061076
"CHL1|10752",1.22061820408218,6.72305672781344,5.07945568211156,4.79941150097521e-07,1.19366198817252e-05,5.91581518793845
"GSN|2934",0.648788712674404,12.9819795587885,5.07687597199354,4.86277152602971e-07,1.2079363134291e-05,5.90343727475434
"AQP4|361",0.99201703334,2.88818861089627,5.07597172434901,4.88517141337123e-07,1.21052992978826e-05,5.89909991737817
"SLC17A7|57030",0.896639659215486,3.62185246388955,5.07088473806036,5.01305588946205e-07,1.23918579343296e-05,5.87471284138676
"SNCA|6622",0.6743016217095,5.31121413180316,5.0678537770154,5.09078450772938e-07,1.25533413348333e-05,5.86019319979178
"EFEMP1|2202",0.915641948573231,10.659481327797,5.06722488350595,5.1070576636795e-07,1.25628654193428e-05,5.85718153482556
"CST2|1470",-1.23476143410282,3.7712907044015,-5.0644661819537,5.17903720094714e-07,1.27244670064533e-05,5.84397469011283
"C1QTNF9|338872",0.88521736511244,2.36764226971365,5.06422640075116,5.18533962659751e-07,1.27245091806626e-05,5.84282709211646
"PAPPA2|60676",0.920698579164732,1.89187967905117,5.06388860475184,5.19423085494349e-07,1.27305616445495e-05,5.84121047904363
"CXCL11|6373",-1.17934154227524,6.63491215601558,-5.05469921141309,5.44183799261171e-07,1.32575222816395e-05,5.79727070947699
"PNPLA2|57104",0.539871750328154,10.9151923290892,5.05355307266451,5.47350903900707e-07,1.3308729014361e-05,5.79179557560612
"CXCL3|2921",0.840099505842885,2.13547815921882,5.05345260583272,5.47629369431794e-07,1.3308729014361e-05,5.79131569813635
"DNAH6|1768",0.887430329277717,4.13580182494379,5.05322604241298,5.4825784134241e-07,1.3308729014361e-05,5.79023355588453
"BMX|660",1.06432980441091,3.7921764891094,5.05272664857787,5.49645588387565e-07,1.33264370501871e-05,5.78784844442108
"RND3|390",0.657177339275127,9.63091794538451,5.04947625391697,5.58761266921207e-07,1.35150798671683e-05,5.77232988312758
"NRG2|9542",1.10164843790875,3.06865916468858,5.04753486226476,5.64275352857724e-07,1.36321652966642e-05,5.76306541408487
"EPAS1|2034",0.579101470658186,11.5593224489376,5.04601894674943,5.6861748165205e-07,1.36880629203873e-05,5.75583365738869
"CCDC85A|114800",0.874424080366303,5.52020915085546,5.04496060544716,5.71668067773661e-07,1.37451544323964e-05,5.75078598287758
"MMP1|4312",-1.69723796224864,6.49843009272052,-5.04397623941093,5.74519612548137e-07,1.37973304342076e-05,5.74609201300795
"CCDC82|79780",0.510975330732794,7.74321943685904,5.03953193475563,5.87565984975653e-07,1.40606068154044e-05,5.72490987990449
"DST|667",0.732148895143709,11.9027660958978,5.03551878813456,5.99592198155929e-07,1.42976961739303e-05,5.70579765222923
"AG2|387763",0.663678746191798,7.21810390592037,5.03407998463647,6.03961493235899e-07,1.43849416830127e-05,5.69894894362843
"MFAP4|4239",1.07212721446719,9.31910961493526,5.03319907403241,6.06651764835018e-07,1.44320387533313e-05,5.69475670703602
"PPAP2A|8611",0.546046099076817,9.44778979042287,5.03197881832242,6.10397513406663e-07,1.45041052334717e-05,5.68895066329908
"PM20D1|148811",0.648356320585454,1.47498343799916,5.03148808491743,6.11910178950029e-07,1.4523003016229e-05,5.68661609674312
"LGI4|163175",0.788602301709248,5.32615723162309,5.03016749157605,6.15998856699815e-07,1.46029237164962e-05,5.68033469062265
"LOC389705|389705",0.550009553753784,2.35105070373249,5.02833639729056,6.2171177441855e-07,1.4719095978661e-05,5.67162762829226
"GPBAR1|151306",0.782447675206497,3.46406335553318,5.02813173577461,6.22353477783839e-07,1.4719095978661e-05,5.67065462302701
"JUNB|3726",0.560242495147758,10.8895472047166,5.02767975423996,6.23772904635891e-07,1.47354521054301e-05,5.66850593550881
"HIST1H2BC|8347",-0.973666192999234,6.37040576683726,-5.02571850741154,6.29968409504541e-07,1.48560692689842e-05,5.65918439580364
"DUSP6|1848",0.623517408827611,10.2610286946185,5.02559944471793,6.30346431319213e-07,1.48560692689842e-05,5.65861861615883
"DES|1674",1.38033557398217,4.07890014936019,5.02327583020033,6.3776787037301e-07,1.50135006229088e-05,5.64757942405781
"ACCS|84680",0.52858076999894,7.26661490688298,5.02260670313829,6.39920610499757e-07,1.50466814861412e-05,5.64440137056027
